X,C5: Sample 53,X,C6: Sample 54,X,C12: Sample 60,X,D1: Sample 73,X,D3: Sample 75,X,D9: Sample 81,X,D10: Sample 82,X,E5: Sample 101,X,G5: Sample 149,X,H5: Sample 173,X,H6: Sample 174,X,H7: Sample 175,X,H8: Sample 176,X,H11: Sample 179
76.63,109.287793654252,76.63,105.649152603319,76.63,127.110066331738,76.63,124.240813938933,76.63,165.749924923931,76.63,101.48740512431,76.63,84.4658341447768,76.63,150.015319881226,76.63,110.536676164266,76.63,155.047532254124,76.63,94.5141510115259,76.63,75.858627060304,76.63,93.3738015662764,76.63,77.4509891685844
76.74,109.032663286336,76.74,105.335389159347,76.74,127.092025300113,76.74,123.888176878684,76.74,165.19100733368,76.74,101.387729583791,76.74,84.3634094569802,76.74,150.039880346171,76.74,110.089439792678,76.74,154.801605340994,76.74,94.5102696499769,76.74,75.7937622187873,76.74,93.0031040535075,76.74,77.3480508400868
76.84,108.878335694443,76.84,105.065028062502,76.84,126.546770134228,76.84,123.47534646327,76.84,164.656131292548,76.84,101.157969377389,76.84,83.7877798877981,76.84,149.432502401231,76.84,109.412312354963,76.84,154.194980675811,76.84,93.9918626718776,76.84,75.4916015606193,76.84,92.6212542457849,76.84,77.007862638477
76.95,108.568083150814,76.95,104.619543961202,76.95,126.273592817344,76.95,123.27852536524,76.95,163.926136637143,76.95,100.947652038004,76.95,83.7934343259603,76.95,149.174965927963,76.95,109.006760629272,76.95,153.782287580028,76.95,93.6283504169876,76.95,75.7303252788943,76.95,92.5096330599548,76.95,76.6677810905459
77.06,108.488370807175,77.06,104.403015861362,77.06,126.061173530736,77.06,122.965037947267,77.06,163.581858943651,77.06,100.576600007944,77.06,83.439067344588,77.06,148.869121573883,77.06,108.578736666851,77.06,153.3036780353,77.06,93.4115464737417,77.06,75.1438904704847,77.06,91.9844899461258,77.06,76.3142694030264
77.18,107.649943008387,77.18,103.974657237875,77.18,125.789239056647,77.18,122.533237710394,77.18,163.191207614368,77.18,100.344046618177,77.18,83.3228329646231,77.18,148.538867738534,77.18,108.152249303102,77.18,152.954909072198,77.18,93.3341665924431,77.18,74.9700372762462,77.18,91.8108201165349,77.18,76.2179371398154
77.29,107.632324359777,77.29,103.743495851184,77.29,125.45792291446,77.29,122.493561663618,77.29,162.520044586984,77.29,100.269501916458,77.29,83.0186527480264,77.29,148.028955214451,77.29,107.901957901102,77.29,152.639285434919,77.29,92.9514225263551,77.29,74.880508124639,77.29,91.2941808269953,77.29,75.9165180559233
77.38,107.49395141149,77.38,103.702064531718,77.38,125.245370108471,77.38,122.140696314743,77.38,162.234138186908,77.38,100.169643329995,77.38,82.8385058086911,77.38,147.800641667188,77.38,107.202354605187,77.38,152.276751378752,77.38,92.8312302756059,77.38,74.7189123388347,77.38,91.0196815902044,77.38,76.0060099220774
77.5,107.047468064046,77.5,102.964784330774,77.5,124.914142979205,77.5,121.78709339198,77.5,161.563131799365,77.5,99.9013565634928,77.5,82.5925172390969,77.5,147.368546244705,77.5,106.932841607899,77.5,151.90311695208,77.5,92.3905407600847,77.5,74.5907970901126,77.5,90.8504451929094,77.5,75.473459349728
77.59,106.815540864112,77.59,102.753293918512,77.59,124.718942291264,77.59,121.492470484757,77.59,161.068073062558,77.59,99.7687748316681,77.59,82.4434316252274,77.59,147.208484714762,77.59,106.663407416231,77.59,151.471492538166,77.59,92.1820497421477,77.59,74.2696193866292,77.59,90.3726167765216,77.59,75.3070296256389
77.67,106.603182459891,77.67,102.425093866694,77.67,124.271422193202,77.67,121.335268387767,77.67,160.866021008575,77.67,99.5587630017853,77.67,82.1588561466594,77.67,147.009640133561,77.67,106.21968731353,77.67,150.904442517252,77.67,91.9349512981935,77.67,74.2188533856974,77.67,90.1263970979221,77.67,75.0636273176442
77.77,106.404132719987,77.77,101.913524718398,77.77,124.079049006571,77.77,121.080625120343,77.77,160.430462206364,77.77,99.3394688071628,77.77,81.9145739566285,77.77,146.43620029845,77.77,105.789275356214,77.77,150.701993026138,77.77,91.578236693102,77.77,74.0500069197073,77.77,89.7507476292481,77.77,74.77998433288
77.91,106.074849129944,77.91,101.507555610303,77.91,123.728646043899,77.91,120.844982107963,77.91,159.642696210787,77.91,99.0132495223175,77.91,81.6300384522366,77.91,146.198617172384,77.91,105.190587564493,77.91,150.212452893529,77.91,91.5052326235477,77.91,73.8834012180903,77.91,89.5431585972018,77.91,74.6329244756322
78,105.704507962979,78,101.293446394881,78,123.845152590675,78,120.275976316214,78,159.291240121478,78,99.1294834621993,78,81.4751037335037,78,145.887882913045,78,104.822380251499,78,149.883171965092,78,91.0798060633188,78,73.8834012180903,78,89.2538098787625,78,74.3247658814385
78.11,105.472838434396,78.11,101.160104068419,78.11,123.203626514619,78.11,120.158212824458,78.11,158.99184508657,78.11,98.8420933475853,78.11,81.2294187272627,78.11,145.378580378282,78.11,104.514584601531,78.11,149.316381813381,78.11,91.1035705134066,78.11,73.6010063601377,78.11,88.7377580055869,78.11,74.1200354564069
78.23,105.15873015873,78.23,100.923622240993,78.23,122.951941998879,78.23,119.883563390992,78.23,158.471144578966,78.23,98.7420338625141,78.23,81.0877763369093,78.23,145.111056664934,78.23,104.066591735491,78.23,148.99216102893,78.23,90.6930614814654,78.23,73.4006285074167,78.23,88.6558325542416,78.23,73.881779677077
78.35,104.790727799218,78.35,100.420576776399,78.35,122.504711004268,78.35,119.510830384899,78.35,157.859546131525,78.35,98.5515513418636,78.35,80.9970546730636,78.35,144.873719821903,78.35,103.642667224674,78.35,148.483619419729,78.35,90.4075404038824,78.35,73.1762368237748,78.35,88.2941675729519,78.35,73.4267826626622
78.43,104.71041401956,78.43,100.145038148421,78.43,122.524757594189,78.43,119.314557599242,78.43,157.24102946591,78.43,98.373948752611,78.43,80.7391779198793,78.43,144.411913981658,78.43,103.175138988155,78.43,147.946196573561,78.43,89.9775717847276,78.43,72.9371685852176,78.43,87.7877863989238,78.43,73.2269356142371
78.52,104.554482875624,78.52,99.8141403790898,78.52,122.427671938621,78.52,119.039863851468,78.52,157.221495771848,78.52,98.0833592027876,78.52,80.4099439926314,78.52,144.023505557721,78.52,102.768183895122,78.52,147.926822683541,78.52,89.8035263826321,78.52,72.6475049588134,78.52,87.7684971110437,78.52,73.0343388429255
78.62,104.047697257597,78.62,99.4053898406442,78.62,122.039319916111,78.62,118.627823229807,78.62,156.65525365,78.62,97.7540312731622,78.62,80.3905795028493,78.62,143.751613080799,78.62,102.264321751037,78.62,147.403840455856,78.62,89.6488266698432,78.62,72.7633722894226,78.62,87.3634126653239,78.62,72.9187770200434
78.73,104.06718395047,78.73,99.1523542406653,78.73,121.553882238033,78.73,118.294265193191,78.73,156.186632997271,78.73,97.6377973332804,78.73,79.9451492366706,78.73,143.499141495086,78.73,101.876731147786,78.73,147.093924017201,78.73,89.4167818007787,78.73,72.5509504166787,78.73,86.765435340803,78.73,72.5335740771824
78.84,103.601923861208,78.84,98.9415127936605,78.84,121.223358069709,78.84,118.059116618465,78.84,155.731586518565,78.84,97.5637104021501,78.84,79.6803438300017,78.84,143.359156950166,78.84,101.472545044584,78.84,146.566331661919,78.84,89.1121364131795,78.84,72.4232364956474,78.84,86.7126577628147,78.84,72.3098787778262
78.96,103.468056564602,78.96,98.5945378580845,78.96,121.067654080383,78.96,117.804433100023,78.96,155.140044781613,78.96,97.5671179158928,78.96,79.6673092571521,78.96,142.733864170259,78.96,100.816637833667,78.96,146.155079639823,78.96,89.0202296846884,78.96,72.0832072860634,78.96,86.332086843612,78.96,72.2595450360129
79.04,102.997766041851,79.04,98.1825207944353,79.04,120.757417529041,79.04,117.509828408314,79.04,154.677362562437,79.04,97.0601092715391,79.04,79.3511637695613,79.04,142.446543203342,79.04,100.542487311003,79.04,145.694827827851,79.04,88.5707713069276,79.04,71.9598477019653,79.04,86.0954921429878,79.04,71.9054856225458
79.16,102.744414691085,79.16,98.0657513486006,79.16,120.505034244351,79.16,117.411734178906,79.16,154.150255283723,79.16,96.8664114681581,79.16,79.118809114062,79.16,142.097024356618,79.16,100.232471199376,79.16,145.481796899061,79.16,88.3774306541375,79.16,71.8246943993975,79.16,85.7483323699039,79.16,71.7706847712191
79.25,102.513267289576,79.25,97.7772948471676,79.25,120.213555399053,79.25,116.921785839724,79.25,153.558972230107,79.25,96.7731046901011,79.25,78.8928985118503,79.25,141.743741565107,79.25,99.9835981929783,79.25,144.915828865797,79.25,88.1116650508559,79.25,71.6392054646679,79.25,85.3679192006428,79.25,71.3353623184919
79.37,102.162527605104,79.37,97.3492165172342,79.37,120.019447615256,79.37,116.588336933825,79.37,153.422337490738,79.37,96.4826102129262,79.37,78.6799400205444,79.37,141.510767118172,79.37,99.4605333468452,79.37,144.393008345883,79.37,87.8023668519837,79.37,71.4847678013828,79.37,85.2907872927512,79.37,71.2775979620337
79.46,101.753337571328,79.46,96.9600518362506,79.46,119.495349081273,79.46,116.137207364849,79.46,152.875798533261,79.46,96.1727481843179,79.46,78.4863349849284,79.46,141.025413084218,79.46,98.8599701034921,79.46,143.967016185973,79.46,87.4157394048123,79.46,71.2724201256243,79.46,84.9051183561311,79.46,70.9117758321225
79.52,101.697721838981,79.52,96.5161848289365,79.52,119.378757122636,79.52,116.314317564918,79.52,152.304335351965,79.52,96.1957470288778,79.52,78.0863557932373,79.52,140.88587893143,79.52,98.7275861721651,79.52,143.749862823871,79.52,87.3048077640035,79.52,71.1449523995074,79.52,84.4477766342675,79.52,70.5729185457917
79.66,101.483417022047,79.66,96.3605462962295,79.66,119.107045035261,79.66,116.15742941405,79.66,152.089664105645,79.66,96.0214769712473,79.66,78.1637851411418,79.66,140.458828971358,79.66,98.3401951463853,79.66,143.401379082362,79.66,87.0535405572312,79.66,70.9133361430011,79.66,84.2935380497268,79.66,70.6306687565544
79.77,101.012888170461,79.77,96.0649815274343,79.77,119.048889901945,79.77,115.568387735636,79.77,151.353289097006,79.77,95.7660577957054,79.77,78.0023294437602,79.77,140.054695619148,79.77,97.9300739113124,79.77,142.94075209474,79.77,86.7778130442836,79.77,70.770498894593,79.77,84.0180732238912,79.77,70.3919248154848
79.89,100.915458392072,79.89,95.948231183423,79.89,118.602430722616,79.89,115.293783859855,79.89,151.040974409046,79.89,95.3981025099595,79.89,77.5957659168383,79.89,139.918793858436,79.89,97.484498065237,79.89,142.650304603377,79.89,86.6231639448475,79.89,70.7125841835385,79.89,83.6131213102982,79.89,70.0646075579647
79.98,100.62619775431,79.98,95.6018025770171,79.98,118.388956186621,79.98,115.137647037777,79.98,150.567394293954,79.98,95.2663129852653,79.98,77.4475754175566,79.98,139.391222862428,79.98,96.9262005203823,79.98,142.336572869764,79.98,86.2610853345263,79.98,70.5466107950172,79.98,83.2909590633358,79.98,69.7643874082386
80.1,100.4313794642,80.1,95.2905255116031,80.1,118.097832737425,80.1,114.608147179689,80.1,150.255140083511,80.1,95.15013607872,80.1,77.1959323857732,80.1,138.847704731426,80.1,96.6743977629693,80.1,141.852566629265,80.1,85.9131841217841,80.1,70.2570892999312,80.1,83.1174406557274,80.1,69.7258888336677
80.19,100.041733488354,80.19,94.9403317662934,80.19,117.74848459839,80.19,114.353196887808,80.19,149.981915300468,80.19,94.7628765916941,80.19,76.8862196919678,80.19,138.770068679766,80.19,96.2676329578691,80.19,141.445999132295,80.19,85.9325109229781,80.19,70.1412788227717,80.19,82.539027172449,80.19,69.3023716286993
80.31,99.7721369823481,80.31,94.4968676350344,80.31,117.321732134698,80.31,114.177633952191,80.31,149.215894197008,80.31,94.7473798007551,80.31,76.8155861460488,80.31,138.262170605671,80.31,95.8064505825838,80.31,141.190580509596,80.31,85.5126335463662,80.31,69.9561258477226,80.31,82.4484226949161,80.31,69.1178114553773
80.39,99.5578672111731,80.39,94.3607003180463,80.39,117.205301798254,80.39,113.961945673609,80.39,148.864658611298,80.39,94.7086573667693,80.39,76.6220444317854,80.39,137.971057188206,80.39,95.6127914422106,80.39,140.687301596845,80.39,85.2614168239863,80.39,69.8017386955293,80.39,82.2749232690828,80.39,68.8868436913809
80.49,99.3468343640596,80.49,93.9368554454565,80.49,117.030926144779,80.49,113.512006237256,80.49,148.176988155465,80.49,94.5770330593814,80.49,76.4934149563705,80.49,137.696232970175,80.49,94.8807130765975,80.49,140.257863896049,80.49,85.1315438291079,80.49,69.5201959046065,80.49,81.7988970287674,80.49,68.6831362951083
80.59,99.0319297562647,80.59,93.854960154033,80.59,116.623150116036,80.59,113.43252301176,80.59,147.908518860324,80.59,94.1472196503295,80.59,76.1381971916935,80.59,137.291780022005,80.59,94.6250969469963,80.59,139.835586536843,80.59,84.8169449070511,80.59,69.3578820914097,80.59,81.5038376731518,80.59,68.3094172358232
80.72,98.486518355298,80.72,93.3881115176038,80.72,116.235061520009,80.72,112.981540991294,80.72,147.693882719686,80.72,93.9536262685778,80.72,76.0027203402313,80.72,136.864799898394,80.72,94.4895308516906,80.72,139.525872823578,80.72,84.5657187905825,80.72,69.2227903975879,80.72,81.2339642904382,80.72,68.1361902385647
80.83,98.431464345569,80.83,92.9838682529912,80.83,115.80861689325,80.83,112.904251715606,80.83,146.889334914087,80.83,93.8608321230716,80.83,75.6613333998576,80.83,136.396115811228,80.83,93.8931706823712,80.83,138.903091472344,80.83,84.1847745065979,80.83,69.0957041769659,80.83,81.0086639912669,80.83,67.9903369041064
80.95,98.2917225301813,80.95,92.7656591944832,80.95,116.099222996128,80.95,112.432512866144,80.95,146.269428854432,80.95,93.6632268018614,80.95,75.5769379629407,80.95,136.379604606561,80.95,93.6954954968496,80.95,138.558018643884,80.95,83.9666483544563,80.95,68.9140207902458,80.95,80.6749220666394,80.95,67.6357530376726
81.05,97.8631829878313,81.05,92.4738787967149,81.05,115.458865539777,81.05,112.256044908254,81.05,145.957225707638,81.05,93.5083464600067,81.05,75.3253360829205,81.05,135.933216295512,81.05,93.133869898634,81.05,138.074091554038,81.05,83.8700207571786,81.05,68.7982292518397,81.05,80.4243159600308,81.05,67.5587637830071
81.13,97.5550452435512,81.13,92.3031711662755,81.13,115.420582359313,81.13,111.708354322558,81.13,145.835809836422,81.13,93.4156345127775,81.13,75.0227572161856,81.13,135.658734668348,81.13,92.6151917703805,81.13,137.857972729437,81.13,83.4119082992296,81.13,68.6133261464024,81.13,80.1991574354153,81.13,67.2590515279955
81.21,97.438192494133,81.21,91.8363988621937,81.21,115.110158489185,81.21,111.51231296046,81.21,145.211496244181,81.21,93.047850322683,81.21,74.8486005021184,81.21,135.445279513355,81.21,92.3247364675105,81.21,137.722494547811,81.21,83.2573350577559,81.21,68.2853100248745,81.21,79.8136776758406,81.21,66.9896308471271
81.33,96.8575533680245,81.33,91.4908123545519,81.33,114.606378889834,81.33,111.494083058064,81.33,144.95367674105,81.33,93.0519938557203,81.33,74.6235451060328,81.33,135.073903925535,81.33,91.9998806213878,81.33,137.080754935618,81.33,82.8959842657637,81.33,68.1391039932709,81.33,79.4152130874419,81.33,66.8632309892753
81.41,96.7370572125187,81.41,91.3112894126544,81.41,114.295288785683,81.41,111.198629874509,81.41,144.489631598531,81.41,92.5252205070836,81.41,74.4809384152103,81.41,134.610873300023,81.41,91.5695658296224,81.41,136.619320436031,81.41,82.6390420918613,81.41,67.9958832065364,81.41,79.0812651933934,81.41,66.508520811192
81.55,96.6007243085879,81.55,91.0001141383017,81.55,113.984855523001,81.55,110.90455843881,81.55,143.670215899473,81.55,92.3122913350469,81.55,74.3454837149665,81.55,134.4556331873,81.55,91.337203465837,81.55,136.27095065258,81.55,82.3878570522593,81.55,67.9572939033466,81.55,78.8692470989786,81.55,66.2198594859073
81.68,96.1527746803226,81.68,90.7472760094064,81.68,113.849048602027,81.68,110.512466322063,81.68,143.689733624197,81.68,92.3703654890259,81.68,73.997170286832,81.68,133.989922241685,81.68,90.8918461821452,81.68,135.806460738829,81.68,82.2526042919007,81.68,67.7257533879314,81.68,78.4644938210528,81.68,65.8349714571591
81.77,96.1760002860879,81.77,90.3046423479887,81.77,113.481259886863,81.77,110.082763411274,81.77,142.788436832862,81.77,92.0456054847147,81.77,73.7335536991893,81.77,133.463579230736,81.77,90.4123385346046,81.77,135.513347189967,81.77,81.8721004294925,81.77,67.3867191632048,81.77,78.0662497956515,81.77,65.6895181671859
81.88,95.6853542900973,81.88,89.9109912855144,81.88,113.267001497398,81.88,110.061548647112,81.88,142.577674157465,81.88,91.6735226040424,81.88,73.5134021584537,81.88,133.155516028354,81.88,90.1366755442571,81.88,135.071014461826,81.88,81.5763404901079,81.88,67.2433753573679,81.88,78.1946598678611,81.88,65.5078147542127
81.98,95.4360350764264,81.98,89.9157321477512,81.98,113.054494495812,81.98,109.690726002269,81.98,142.261760408553,81.98,91.5811257681101,81.98,73.4239928997899,81.98,132.803926001188,81.98,89.6572913511285,81.98,134.661910604727,81.98,81.311869900302,81.98,67.1745056493355,81.98,77.8157303221374,81.98,65.4778634188472
82.06,95.1050017159267,82.06,89.2740345433171,82.06,112.899307934613,82.06,109.475108244622,82.06,141.579033449451,82.06,91.3682314054852,82.06,73.1144321003904,82.06,132.590505741593,82.06,89.3281643671446,82.06,134.294252276683,82.06,81.3311872229274,82.06,67.0008798256306,82.06,77.4881246829593,82.06,65.1122805056304
82.17,94.910269580797,82.17,89.176809341012,82.17,112.453140701781,82.17,109.043872729327,82.17,141.286428131822,82.17,91.252111476334,82.17,72.9403038572589,82.17,132.241272589529,82.17,89.0184016608728,82.17,133.887884175249,82.17,80.8095819479705,82.17,66.8851261461549,82.17,77.1797894113199,82.17,64.7659397869005
82.27,94.4624025738299,82.27,88.9045731399475,82.27,112.103973286838,82.27,108.906660575277,82.27,141.013337348181,82.27,91.1359915471829,82.27,72.8629171790406,82.27,132.066665404514,82.27,88.4956788548548,82.27,133.539571342882,82.27,80.5584379718047,82.27,66.6343343331386,82.27,76.7943726695251,82.27,64.7274600934354
82.38,94.3106741588226,82.38,88.6178497965262,82.38,111.620156679663,82.38,108.634085338226,82.38,140.483200037738,82.38,90.8308381097004,82.38,72.5028080185879,82.38,131.637706748889,82.38,88.2102148103234,82.38,133.111442338663,82.38,80.5452705252582,82.38,66.4305546750308,82.38,76.531341941811,82.38,64.4090695488722
82.5,94.0770356698171,82.5,88.1706757002,82.5,111.542571387107,82.5,108.261717247683,82.5,140.073630818174,82.5,90.4825258729064,82.5,72.2319824847845,82.5,131.191546716656,82.5,87.9198544585168,82.5,132.898620332,82.5,80.1782826080947,82.5,66.2762432275542,82.5,76.1267209794387,82.5,64.2359274945676
82.62,93.765520814304,82.62,88.0151389252783,82.62,111.329223569434,82.62,108.026529494092,82.62,139.527529135939,82.62,90.2503239746986,82.62,72.1546084555819,82.62,130.900566659015,82.62,87.5907906605148,82.62,132.453624595576,82.62,79.8885513516047,82.62,66.1412224715401,82.62,75.8377033236063,82.62,63.9281167898366
82.71,93.4540059587908,82.71,87.6068560647943,82.71,111.077087800223,82.71,107.752159430706,82.71,139.117959916375,82.71,90.1535747486924,82.71,71.9805086740789,82.71,130.764775965449,82.71,87.1842918016749,82.71,131.892546689013,82.71,79.5795059299464,82.71,65.8325995765869,82.71,75.799168888093,82.71,63.7549747355321
82.83,93.1425004927601,82.83,87.27633689703,82.83,110.611604213339,82.83,107.497375827476,82.83,138.747394606441,82.83,89.9213728504846,82.83,71.7096878350167,82.83,130.105230557612,82.83,86.6810061588995,82.83,131.815158575587,82.83,79.4442973842855,82.83,65.6975788205729,82.83,75.2211382711694,82.83,63.5241155332986
82.92,92.8461615381194,82.92,86.9989197324957,82.92,110.358098648054,82.92,107.260124117695,82.92,138.360440692645,82.92,89.6651140685553,82.92,71.5279324165296,82.92,130.06829448307,82.92,86.2498921911212,82.92,131.256183045803,82.92,79.1288715783641,82.92,65.5732761548097,82.92,74.982915861293,82.92,63.3613300219855
83.01,92.7574122730069,83.01,86.678894406165,83.01,110.031151839617,83.01,106.970333483941,83.01,137.788713193236,83.01,89.5584221007614,83.01,71.3691651650957,83.01,129.715462941489,83.01,85.9894529034444,83.01,130.710322551864,83.01,78.7746929314911,83.01,65.3011289420369,83.01,74.8620825968175,83.01,63.071331730723
83.12,92.422120628858,83.12,86.2847793937369,83.12,109.486669113441,83.12,106.478260193522,83.12,137.401656439893,83.12,89.321506992385,83.12,71.0519780709767,83.12,129.115907751115,83.12,85.7712216572842,83.12,130.480171366315,83.12,78.4398950691547,83.12,65.00318434904,83.12,74.4118916516836,83.12,62.8123082667707
83.22,92.022120773861,83.22,86.0816565443579,83.22,109.567224369834,83.22,106.365096206988,83.22,136.947318564374,83.22,89.1375631517926,83.22,70.9707410461121,83.22,129.07371301002,83.22,85.2787708603662,83.22,129.818609429066,83.22,78.2597889033064,83.22,65.0397899470756,83.22,74.2334866697905,83.22,62.637928658749
83.33,91.9442604707324,83.33,85.9067313353037,83.33,109.257003391124,83.33,105.875294357939,83.33,136.401404733156,83.33,88.8280555405373,83.33,70.6033192612216,83.33,128.530737126346,83.33,84.949814599553,83.33,129.50914874988,83.33,77.9894601835832,83.33,64.8662445408617,83.33,74.0408727637807,83.33,62.3879121386606
83.42,91.7062249754862,83.42,85.6097479643925,83.42,108.809441857209,83.42,105.814217093215,83.42,136.18969219848,83.42,88.6877932043875,83.42,70.4407863074753,83.42,128.357787310258,83.42,84.4604941635504,83.42,129.162766287263,83.42,77.9249569130745,83.42,64.7225591035156,83.42,73.7062102927357,83.42,62.1480552227632
83.54,91.3409017865725,83.54,85.2459090253749,83.54,108.57838444048,83.54,105.385492508891,83.54,135.465541723736,83.54,88.4024849216648,83.54,70.1778800521434,83.54,127.755053269776,83.54,84.0596728121396,83.54,128.67747493452,83.54,77.4488074373438,83.54,64.5770068903787,83.54,73.4052435887039,83.54,62.0225084327542
83.63,91.0054334438057,83.63,84.8904997272238,83.63,108.382815954765,83.63,105.167575244778,83.63,135.390177007128,83.63,88.3588958391413,83.63,69.8798892807961,83.63,127.368635572181,83.63,84.0347037884651,83.63,128.369644288403,83.63,77.2683403700384,83.63,64.2982754940614,83.63,73.2631226237226,83.63,61.7056528739437
83.75,90.6596921856978,83.75,84.7794511876442,83.75,108.171220579224,83.75,104.954468383554,83.75,134.80264501634,83.75,88.0736412978182,83.75,69.810458267253,83.75,127.018154075356,83.75,83.3630507196751,83.75,128.039217563557,83.75,76.9467703978037,83.75,64.0949488327807,83.75,72.7696191068339,83.75,61.5609456098616
83.85,90.5429158106257,83.85,84.4296007695358,83.85,107.84160726944,83.85,104.601811427696,83.85,134.295722348376,83.85,87.9769143027922,83.85,69.539725931733,83.85,126.785455488874,83.85,82.9566847035996,83.85,127.51699504097,83.85,76.5992055714749,83.85,63.8635549578287,83.85,72.4614349799356,83.85,61.2724729521098
83.92,90.406672013168,83.92,84.1963765438774,83.92,107.511993959655,83.92,104.484255980272,83.92,133.730303549116,83.92,87.8608512951749,83.92,69.3656830455834,83.92,126.552747515979,83.92,82.8018745794887,83.92,127.284906571391,83.92,76.483349064963,83.92,63.7671424076677,83.92,72.3651256803273,83.92,61.04168919406
84.04,90.1341844182526,84.04,83.7493485828768,84.04,107.55076923539,84.04,104.014052963403,84.04,133.730303549116,84.04,87.6093798809352,84.04,69.1916401594339,84.04,126.339431874159,84.04,82.2987534091455,84.04,126.859392271002,84.04,76.3095689984021,84.04,63.6321657760837,84.04,72.0184244040753,84.04,60.7339790810626
84.14,89.8275610813064,84.14,83.6773674074065,84.14,106.990395738634,84.14,103.801169371114,84.14,133.474528233324,84.14,87.1695658689468,84.14,68.9676513308211,84.14,125.931017675409,84.14,82.1111810263846,84.14,126.471248930874,84.14,76.1040410844537,84.14,63.4289764639212,84.14,71.7562981556983,84.14,60.5702292748806
84.26,89.6086766508074,84.26,83.3217598850202,84.26,106.717039795391,84.26,103.543840560121,84.26,132.852936670992,84.26,87.1451184640523,84.26,68.7855416561539,84.26,125.563748017589,84.26,81.8343418096405,84.26,125.911674220853,84.26,75.8268398122116,84.26,63.3429281256007,84.26,71.5561482137279,84.26,60.3493473063245
84.37,89.3751145142493,84.37,83.0690870098039,84.37,106.523154030301,84.37,103.583028838067,84.37,132.3265184214,84.37,86.7775840421953,84.37,68.514804627427,84.37,125.369824706844,84.37,81.4086210081459,84.37,125.872992809256,84.37,75.4599671325332,84.37,63.2079514940167,84.37,71.2287031655493,84.37,60.0608699553657
84.47,88.9274670499327,84.47,82.6803674518214,84.47,106.290483603061,84.47,103.054038711073,84.47,131.975569792868,84.47,86.4874218299452,84.47,68.379438459667,84.47,125.040164464989,84.47,81.118364931757,84.47,125.370115685674,84.47,75.2668745194156,84.47,62.8801497621107,84.47,70.9205237318579,84.47,59.9454780763408
84.59,88.6599599558415,84.59,82.550271425757,84.59,105.710926838776,84.59,102.84131195823,84.59,131.58362499039,84.59,86.4926344455443,84.59,68.1169166148121,84.59,124.476849226866,84.59,80.7181550736616,84.59,125.252941296597,84.59,75.1580498323635,84.59,62.6963645450931,84.59,70.581545751367,84.59,59.7049386093679
84.68,88.4264359767964,84.68,82.0838804092949,84.68,105.575230853042,84.68,102.586662613399,84.68,131.193748903846,84.68,86.4346077300182,84.68,67.9429021623966,84.68,124.399292575223,84.68,80.3312070698031,84.68,124.440745591959,84.68,74.8491558788092,84.68,62.6192442903889,84.68,70.2734119731253,84.68,59.4934268673059
84.79,88.0423068111392,84.79,81.8373149754021,84.79,105.209094010031,84.79,102.119439203115,84.79,130.860463468301,84.79,85.8790323621894,84.79,67.64182573067,84.79,123.700472064949,84.79,80.0472631703163,84.79,124.188396747747,84.79,74.58599075988,84.79,62.4355317115106,84.79,70.1271460466231,84.79,59.3491282344774
84.88,88.0423068111392,84.88,81.526444675183,84.88,105.247856618248,84.88,102.060680681534,84.88,130.607084937761,84.88,85.6276431013029,84.88,67.4485100070022,84.88,123.719858060731,84.88,79.679717451645,84.88,123.801699616979,84.88,74.3929659199824,84.88,62.2813210882401,84.88,69.8383219211811,84.88,59.0607451263644
85,87.6285709845325,85,81.3454404797371,85,104.896722769732,85,101.76392768807,85,130.16056742038,85,85.6222900219351,85,67.3241851521282,85,123.274730511282,85,79.3444807443276,85,123.473840133893,85,74.1348350918847,85,62.0023104073969,85,69.4067886545956,85,58.8781071837431
85.07,87.5558928472769,85.07,81.0407063123355,85.07,104.569468749399,85.07,101.453521802996,85.07,129.671537049359,85.07,85.337575682327,85.07,66.9845457018564,85.07,122.905655621241,85.07,79.1380731048341,85.07,123.066974130186,85.07,73.7752742339585,85.07,61.9343530504737,85.07,69.318432865377,85.07,58.6377860494696
85.18,87.2251204671676,85.18,80.8464147205354,85.18,104.259349116974,85.18,101.179321624517,85.18,129.320703072453,85.18,85.163533354272,85.18,66.9652160061591,85.18,122.731181659204,85.18,78.5964287580231,85.18,122.718945774161,85.18,73.4278229537997,85.18,61.8186939101024,85.18,68.9910947904256,85.18,58.4839836018122
85.31,86.9916440165171,85.31,80.6326902162163,85.31,103.755397676773,85.31,100.885538399961,85.31,128.6775121398,85.31,85.0861864214405,85.31,66.7332315077493,85.31,122.440391722476,85.31,78.4029863591651,85.31,122.467584663316,85.31,73.3120089881959,85.31,61.5102773552352,85.31,68.8563123880004,85.31,58.1763740148236
85.43,86.8554447286306,85.43,80.3606763576878,85.43,103.852308888988,85.43,100.728855264643,85.43,128.482601247069,85.43,84.8734753186435,85.43,66.5785798671498,85.43,122.052681190187,85.43,78.1708517271965,85.43,121.906873354536,85.43,72.925954616727,85.43,61.471725872336,85.43,68.509719684131,85.43,57.8303161617575
85.52,86.4663079275323,85.52,79.9915073199118,85.52,103.464654656783,85.52,100.376313518506,85.52,128.131767270164,85.52,84.6027375953648,85.52,66.2306078112089,85.52,121.66496127455,85.52,77.900029553791,85.52,121.520176223769,85.52,72.8101359594495,85.52,61.2018561086943,85.52,68.3556779611142,85.52,57.7341884590532
