X,C5: Sample 53,X,C6: Sample 54,X,C12: Sample 60,X,D1: Sample 73,X,D3: Sample 75,X,D9: Sample 81,X,D10: Sample 82,X,E5: Sample 101,X,G5: Sample 149,X,H5: Sample 173,X,H6: Sample 174,X,H7: Sample 175,X,H8: Sample 176,X,H11: Sample 179
60.81,54.6554247879229,60.81,76.7332467684516,60.81,72.7631877813206,60.81,95.2585526559939,60.81,113.138660306613,60.81,52.1522903666158,60.81,66.4776706780101,60.81,90.2425410845283,60.81,91.5975677604142,60.81,85.5633895140876,60.81,60.4895680334226,60.81,82.3101863874098,60.81,81.0122694687861,60.81,55.3021315289352
60.92,54.6008221192929,60.92,76.9950702342529,60.92,72.751429024407,60.92,95.4581555675659,60.92,113.013400626523,60.92,52.2954867000929,60.92,66.8004003561484,60.92,90.3951611407069,60.92,91.0670580009169,60.92,85.6860045827099,60.92,60.5706010382905,60.92,82.9165664298936,60.92,80.8783990919525,60.92,55.1725999243498
60.98,54.6706827548966,60.98,77.0836980233952,60.98,72.7327895842776,60.98,95.2431953485069,60.98,112.725970380503,60.98,52.5617462071292,60.98,67.2963248095582,60.98,90.6378133073219,60.98,91.051437770112,60.98,85.9272995689322,60.98,60.3987413701204,60.98,83.2625381326286,60.98,80.7253667080724,60.98,55.1362880610446
61.1,54.4787781093812,61.1,77.2388198151773,61.1,73.0249833005418,61.1,95.3045852384795,61.1,112.524363774894,61.1,52.735199760882,61.1,67.6492419015751,61.1,90.6079656344786,61.1,90.4906891986219,61.1,86.2469376282654,61.1,60.4343867388268,61.1,83.7629653293539,61.1,80.5311460668856,61.1,54.8409629115229
61.18,54.5092891118591,61.18,77.4521025378279,61.18,73.1465711536766,61.18,95.1356600836946,61.18,112.570214888336,61.18,52.9171511345932,61.18,67.8008183841046,61.18,91.063967906622,61.18,90.4300129899324,61.18,86.2772573391917,61.18,60.4041148507884,61.18,84.3221914656799,61.18,80.4103675241614,61.18,54.9163354615313
61.31,54.4024969245027,61.31,77.6501555100254,61.31,73.3441385396278,61.31,95.289230412781,61.31,112.218716662297,61.31,53.1597492875243,61.31,68.1949157672079,61.31,90.9119646967851,61.31,90.2783408616271,61.31,86.4136997170439,61.31,60.283034656002,61.31,84.4431024410167,61.31,80.1989977170266,61.31,54.690217811506
61.43,54.4112899577861,61.43,77.9217272342979,61.43,73.416796848362,61.43,95.2585526559939,61.43,111.870015725883,61.43,53.3806542088777,61.43,68.4030222780829,61.43,91.0938892827581,61.43,90.019871163802,61.43,86.7005955580032,61.43,60.4290144717023,61.43,85.0765326966686,61.43,80.1515611866448,61.43,54.638746619538
61.53,54.3414749195469,61.53,78.1833586379684,61.53,73.4961123199952,61.53,95.3045852384795,61.53,111.653266193177,61.53,53.4781651111897,61.53,68.9073370068845,61.53,91.3071656849937,61.53,89.550285216292,61.53,86.7169041836745,61.53,60.3133065440404,61.53,85.3650688607207,61.53,80.0178299029402,61.53,54.3585771199954
61.62,54.212932707849,61.62,78.0436290818443,61.62,73.477593242448,61.62,95.2585526559939,61.62,111.533751767937,61.62,53.6536235427939,61.62,68.9942749370531,61.62,91.2003087273564,61.62,89.3068711869726,61.62,86.8522259739479,61.62,60.201951492725,61.62,85.6963144793222,61.62,79.7589601198731,61.62,54.2165935897247
61.74,54.2346827321905,61.74,78.2138254962421,61.74,73.7392806688975,61.74,95.2738682297152,61.74,111.317056576531,61.74,53.7510903324146,61.74,69.3620664544731,61.74,91.3375663269611,61.74,88.9587455224828,61.74,86.9897889393789,61.74,60.2679005513246,61.74,86.014981907233,61.74,79.3384285280142,61.74,54.1173879029153
61.84,54.158401547312,61.84,78.5337532589017,61.84,73.61770017313,61.84,95.3045852384795,61.84,111.179510593573,61.84,53.7814137220246,61.84,69.5288064711495,61.84,91.2311714374426,61.84,88.6857283341658,61.84,87.0959116063047,61.84,60.0408742664293,61.84,86.2870352804247,61.84,79.4441171102653,61.84,54.0269401071685
61.94,54.0668685398783,61.94,78.5642201171754,61.94,73.7240803479138,61.94,95.1817319181572,61.94,110.78216861146,61.94,53.9482015615889,61.94,69.9077476774734,61.94,91.3071656849937,61.94,88.4582091056568,61.94,87.0959116063047,61.94,59.8441161908887,61.94,86.4079536131289,61.94,79.2931365744926,61.94,53.8008224571432
62.02,53.9208515731253,62.02,78.7495395620698,62.02,73.7729523364824,62.02,95.0435192702219,62.02,110.565629871556,62.02,54.0456050057889,62.02,70.032850457293,62.02,91.1556391193903,62.02,88.1557747790934,62.02,87.2940499508301,62.02,59.98577438645,62.02,86.7415641580238,62.02,78.9935145810994,62.02,53.686623490724
62.14,53.9905873549998,62.14,78.853673664194,62.14,73.8456608436812,62.14,95.058878597835,62.14,110.461240246838,62.14,54.19079971452,62.14,70.3170085947235,62.14,91.489569536798,62.14,88.0486833231813,62.14,87.2930007633769,62.14,59.9046562882818,62.14,86.9974038146055,62.14,78.8100076888609,62.14,53.6199268656494
62.24,53.9600763525219,62.24,78.9450815963825,62.24,73.8152675590812,62.24,95.1049430749303,62.24,110.033335760676,62.24,54.3272641644743,62.24,70.4231165469146,62.24,91.3831672899122,62.24,87.7453317092033,62.24,87.4445993180085,62.24,59.8592539742497,62.24,87.1938896675534,62.24,78.840202324542,62.24,53.4541101985778
62.33,54.0363575374004,62.33,79.2193053929479,62.33,73.9520483758323,62.33,95.2431585783184,62.33,110.048617012701,62.33,54.3727510882311,62.33,70.6808009816353,62.33,91.3679669689285,62.33,87.4268092037111,62.33,87.4749190289349,62.33,59.7684419888181,62.33,87.3148006428903,62.33,78.5080539746829,62.33,53.3485871570925
62.45,53.8837951676434,62.45,79.2345351434011,62.45,73.7696739534975,62.45,95.1663697350915,62.45,109.926359639135,62.45,54.4788884698917,62.45,70.8475336409443,62.45,91.4287682528633,62.45,87.2751297180384,62.45,87.5355658081549,62.45,59.7381737794634,62.45,87.3903755205014,62.45,78.3268861605966,62.45,53.1073942613288
62.55,53.944820851283,62.55,79.3868841495043,62.55,74.0584285506161,62.55,95.1663697350915,62.55,109.651275030588,62.55,54.5092155381854,62.55,70.9839539466943,62.55,91.2767724003937,62.55,86.9111018953709,62.55,87.5507219849344,62.55,59.6624958987091,62.55,87.496174463263,62.55,78.236294896186,62.55,53.0923226942741
62.67,53.7464956564928,62.67,79.3259430755896,62.67,74.1344227981671,62.67,95.1203052579961,62.67,109.330339308599,62.67,54.6001893856991,62.67,71.3174266226797,62.67,91.26157207941,62.67,86.6229138155397,62.67,87.5507219849344,62.67,59.6473617940318,62.67,87.5868613734493,62.67,77.9796331355296,62.67,53.0169501442656
62.76,53.6244479678975,62.76,79.4325881155986,62.76,73.9216477338649,62.76,95.0435164147692,62.76,108.963567187903,62.76,54.6305127753092,62.76,71.378058687165,62.76,91.0487675856383,62.76,86.4105654785448,62.76,87.6265249409339,62.76,59.5716875919612,62.76,87.6322048285425,62.76,77.7984653214433,62.76,52.7003846984934
62.85,53.6397034691364,62.85,79.5849297643345,62.85,74.1496157617835,62.85,95.1817319181572,62.85,108.749607587454,62.85,54.8427875386303,62.85,71.6054234109593,62.85,91.0943685485894,62.85,86.19821714155,62.85,87.5962052300075,62.85,59.4657415018522,62.85,87.7228843813615,62.85,77.6474847856706,62.85,52.6551626399618
62.97,53.548166783019,62.97,79.7068045547966,62.97,74.0736288715998,62.97,94.9974445803066,62.97,108.749607587454,62.97,54.8276276831671,62.97,71.7115240057831,62.97,91.2007707954753,62.97,85.8341966762498,62.97,87.6720081860071,62.97,59.3597954117432,62.97,87.8135712915478,62.97,77.5870955143085,62.97,52.564714844215
63.05,53.4937555224304,63.05,79.7548569963591,63.05,74.107246516208,63.05,94.8899737545672,63.05,108.487560913867,63.05,54.8187688000385,63.05,71.851496420919,63.05,91.0188583347363,63.05,85.638343342915,63.05,87.6881572186498,63.05,59.3956028907404,63.05,87.874945305341,63.05,77.378318448665,63.05,52.4657884142706
63.15,53.4261190944237,63.15,79.6611005887024,63.15,74.1800090463835,63.15,95.0281615890708,63.15,108.291140597242,63.15,54.8579510727771,63.15,71.9540522637242,63.15,91.063967906622,63.15,85.3791655765991,63.15,87.5962052300075,63.15,59.3295235237048,63.15,87.9042582017342,63.15,77.1341686217252,63.15,52.3235219484513
63.27,53.3650970894678,63.27,79.7982124869851,63.27,73.8608611646649,63.27,94.9974445803066,63.27,108.016055988695,63.27,54.8579510727771,63.27,71.9237399101652,63.27,90.9423653387525,63.27,85.121311922429,63.27,87.5810416958607,63.27,59.1781751195637,63.27,87.7077723487862,63.27,77.0133827216336,63.27,52.2782998899197
63.39,53.2277938996335,63.39,79.9505614930884,63.39,74.0888291925834,63.39,94.7978097741248,63.39,107.740971380147,63.39,54.873114606924,63.39,72.0146843282095,63.39,90.8815640548177,63.39,84.8179529510836,63.39,87.4445993180085,63.39,59.1479032315253,63.39,87.6473168611178,63.39,76.9831880859525,63.39,52.1727768484344
63.49,53.2802056580383,63.49,79.9224086760442,63.49,74.0768581424634,63.49,94.9513904895934,63.49,107.479087678963,63.49,54.8794094582237,63.49,72.0788244078053,63.49,90.8364839551976,63.49,84.5616047707207,63.49,87.460785094692,63.49,59.1232146319171,63.49,87.8296091767069,63.49,76.6386546917024,63.49,51.9382658135006
63.58,53.1886874402325,63.58,79.8310155132744,63.58,74.1832211286586,63.58,94.8899737545672,63.58,107.234605083611,63.58,54.9097279482716,63.58,71.9727336002179,63.58,90.6845126617606,63.58,84.3341296602627,63.58,87.2940499508301,63.58,59.1534779506256,63.58,87.7389369194386,63.58,76.5480854209344,63.58,51.742330318736
63.69,53.0819125080365,63.69,79.6939257691196,63.69,73.9704878000897,63.69,94.8899737545672,63.69,107.035966193216,63.69,55.031009264642,63.69,72.124292947654,63.69,90.7756924953514,63.69,83.9246626915525,63.69,87.3395258468574,63.69,59.0324173196128,63.69,87.708710381623,63.69,76.2159833824279,63.69,51.6368280054356
63.79,53.0209003628326,63.79,79.800553577744,63.79,74.0160740387958,63.79,94.8131973186505,63.79,106.577565924542,63.79,55.0461703487106,63.79,72.2455301269528,63.79,90.4717425522988,63.79,83.7730150699734,63.79,87.1576296189269,63.79,58.8962250292458,63.79,87.5424828140836,63.79,76.1706987470439,63.79,51.5011800722841
63.91,52.8378565710425,63.91,79.7243950608287,63.91,74.0464624125403,63.91,94.552178033834,63.91,106.424770739104,63.91,55.1068073288065,63.91,72.2758449389115,63.91,90.5477318771066,63.91,83.6365211762843,63.91,87.1273148069682,63.91,58.865958032448,63.91,87.4669275038125,63.91,76.0197499624305,63.91,51.3504593292069
64,52.9141254306366,64,79.587305316674,64,73.9552899351282,64,94.8592617089648,64,106.287246980412,64,55.1068073288065,64,72.3364672066502,64,90.5477318771066,64,83.2877206123843,64,87.0515240989823,64,58.7600327388788,64,87.4367009659969,64,75.7631296724093,64,51.2449533378172
64.07,52.7920974621396,64.07,79.7243950608287,64.07,73.8185385751885,64.07,94.9360381448815,64.07,106.119173012047,64.07,55.1826090710604,64.07,72.412243202279,64.07,90.2285767129138,64.07,83.0602455019263,64.07,86.990894475065,64.07,58.7902960575873,64.07,87.3913648373628,64.07,75.5819837746946,64.07,51.1846657762042
64.18,52.7310853169357,64.18,79.7853189318895,64.18,73.9552899351282,64.18,94.6596591591744,64.18,106.027492958313,64.18,55.197770155129,64.18,72.2758449389115,64.18,90.395753227491,64.18,82.6052879248317,64.18,86.7938445192444,64.18,58.5784381142703,64.18,87.3006925800945,64.18,75.5216042608493,64.18,51.0188722232015
64.33,52.7310853169357,64.33,79.5111467997586,64.33,73.848926948933,64.33,94.6903638485982,64.33,105.614929038417,64.33,55.1371294969438,64.33,72.2000689432827,64.33,90.1677852530676,64.33,82.6204490089003,64.33,86.6877389992998,64.33,58.6994987452831,64.33,87.2100276790049,64.33,75.264983970828,64.33,50.8681514801243
64.43,52.6700694936426,64.43,79.5720706708195,64.43,73.7425566065593,64.43,94.4754015979174,64.43,105.355175016318,64.43,55.2280886451769,64.43,72.2303763990628,64.43,90.0766054194768,64.43,82.150330347737,64.43,86.6422631032726,64.43,58.5330431362075,64.43,87.0740192931026,64.43,75.0385534377294,64.43,50.6119284237468
64.51,52.5243017701873,64.51,79.5287587177228,64.51,73.6698765020655,64.51,94.38338233522,64.51,105.185376937952,64.51,55.2040115410976,64.51,72.2338587973685,64.51,90.2140002061751,64.51,81.8034733087994,64.51,86.5221775901804,64.51,58.4933249639429,64.51,87.0297307532263,64.51,74.8604140541742,64.51,50.6489594689438
64.6,52.3955074840466,64.6,79.4349809266648,64.6,73.7121682328147,64.6,94.5061136435197,64.6,104.896774747644,64.6,55.2129312391976,64.6,72.139446675544,64.6,89.9094289048997,64.6,81.6195452817635,64.6,86.5058427713693,64.6,58.4725091426118,64.6,86.9380109072002,64.6,74.6762689984788,64.6,50.4913496224315
64.7,52.3039892662408,64.7,79.3131258283646,64.7,73.5602190079135,64.7,94.4600492532055,64.7,104.575898237662,64.7,55.1371294969438,64.7,72.0333558679566,64.7,89.8030438501688,64.7,81.4072312553741,64.7,86.3845835235347,64.7,58.2152562212321,64.7,86.7717833396608,64.7,74.6158894846334,64.7,50.4009201190566
64.81,52.5243017701873,64.81,79.1480202955364,64.81,73.5331398794393,64.81,94.444789148318,64.81,104.329837124036,64.81,55.1282220446826,64.81,72.0520287298862,64.81,89.6517774010454,64.81,81.0301696402009,64.81,86.0978240761662,64.81,58.2815012464649,64.81,86.7275509812616,64.81,74.3925337082142,64.81,50.3023592337254
64.93,52.3412912267794,64.93,79.1023310964749,64.93,73.5179444697064,64.93,94.5061959614161,64.93,104.238171881296,64.93,55.1130634099006,64.93,72.0217188153123,64.93,89.5909957621135,64.93,80.8937051522118,64.93,86.3251594679553,64.93,58.1755893877259,64.93,86.516014108401,64.93,74.1812321950398,64.93,50.0612442678148
65.03,52.32604065462,65.03,79.1023310964749,65.03,73.5635233439151,65.03,94.3219755221219,65.03,104.03956508119,65.03,55.1736942715335,65.03,72.0368774500943,65.03,89.6061911718465,65.03,80.4843043332542,65.03,85.9765844178708,65.03,58.236109924506,65.03,86.5764574177842,65.03,74.0303077963367,65.03,50.0913850176143
65.15,52.2497841163279,65.15,78.9500313146062,65.15,73.4419821310219,65.15,94.460139012845,65.15,103.779853022583,65.15,55.2191664983845,65.15,71.8701913074136,65.15,89.6213865815794,65.15,80.4084964493638,65.15,85.6583192823601,65.15,58.0091569922068,65.15,86.3649205449236,65.15,73.909560922384,65.15,49.7598514798005
65.24,52.0210218564419,65.24,78.8281959021054,65.24,73.4419821310219,65.24,94.2145117604528,65.24,103.459020995496,65.24,55.1433806794646,65.24,71.7792762736725,65.24,89.439049019774,65.24,80.0900768590591,65.24,85.7795662956457,65.24,58.0394190993444,65.24,86.5009069585503,65.24,73.5775198902471,65.24,49.6845032827969
65.35,52.0736116068554,65.35,78.830692918305,65.35,73.3541693610998,65.35,94.1071947623797,65.35,103.320111667663,65.35,55.1041612836835,65.35,71.7373771220838,65.35,89.3638305746103,65.35,79.7132889017782,65.35,85.5990294887232,65.35,57.8485120104886,65.35,86.1999013107982,65.35,73.4298252778961,65.35,49.5258096277343
65.47,52.1125252893983,65.47,78.6149820914815,65.47,73.27486204392,65.47,94.2759185735508,65.47,103.107643694149,65.47,55.2343251331665,65.47,71.6732026051493,65.47,89.1503362348475,65.47,79.4380716886775,65.47,85.446142525353,65.47,57.8881159186465,65.47,86.0325191182673,65.47,73.2002015384992,65.47,49.5187401913851
65.56,52.0736116068554,65.56,78.3586523565677,65.56,73.2174548248284,65.56,94.1225495013251,65.56,102.800764096521,65.56,55.0586964017246,65.56,71.6161791084057,65.56,89.2574798875276,65.56,79.410076930419,65.56,85.4171920222942,65.56,57.7728708012966,65.56,86.0035180236632,65.56,73.2034678930879,65.56,49.2545977265479
65.66,51.8380076355389,65.66,78.2190188396014,65.66,72.9406218697162,65.66,94.2912684380778,65.66,102.603488536571,65.66,55.1282220446826,65.66,71.3246863949863,65.66,89.0591637764497,65.66,78.9680216206115,65.66,85.1278847448324,65.66,57.6006424495671,65.66,85.8209896003969,65.66,72.9738075854544,65.66,49.2474881531702
65.74,51.8143864032175,65.74,77.9475233382619,65.74,73.0959332438546,65.74,94.0611452531478,65.74,102.327238066744,65.74,55.164782351929,65.74,71.3434707084764,65.74,89.0143926027669,65.74,78.7430208887516,65.74,85.098978294494,65.74,57.606468965637,65.74,85.807127382726,65.74,72.8714804938103,65.74,49.0737934693248
65.86,51.7922559190607,65.86,78.0058050289775,65.86,72.9558172794491,65.86,94.0916981342567,65.86,102.175714952118,65.86,55.0979047751185,65.86,71.1731588870876,65.86,88.9376078535761,65.86,78.4828129177635,65.86,85.0369476461207,65.86,57.4947305908281,65.86,85.6850031867702,65.86,72.5964892337065,65.86,49.0063731872597
65.99,51.7007524861044,65.99,77.9296514605481,65.99,72.9102384052404,65.99,93.8921204754454,65.99,101.717396093406,65.99,55.1585356367515,65.99,71.1731588870876,65.99,88.7552629367805,65.99,78.2402085663394,65.99,84.961169182191,65.99,57.434210054048,65.99,85.5490167731434,65.99,72.4153726002727,65.99,48.8406064183528
66.08,51.5482394095202,66.08,77.6555236211688,66.08,72.819080656823,66.08,93.9381774240165,66.08,101.625730850665,66.08,55.1585356367515,66.08,70.8246426769246,66.08,88.6185042491838,66.08,78.0430948292418,66.08,84.6429114016705,66.08,57.434210054048,66.08,85.337487255273,66.08,72.1437013276169,66.08,48.5994914524423
66.16,51.5634936591747,66.16,77.533688208668,66.16,72.9102384052404,66.16,93.9228275594895,66.16,101.595170866425,66.16,55.0524325482676,66.16,70.8397939567164,66.16,88.5273317907859,66.16,77.8156491125998,66.16,84.5368230231669,66.16,57.2829105508452,66.16,85.2921584507307,66.16,72.1437013276169,66.16,48.5693543801379
66.28,51.4789206555102,66.28,77.5211645956477,66.28,72.7009825903381,66.28,93.9383514643974,66.28,101.288535570659,66.28,54.8313683150291,66.28,70.7374512248775,66.28,88.5282253870477,66.28,77.590834517472,66.28,84.3261819313245,66.28,57.1828899602457,66.28,85.0668863017938,66.28,71.8604209401082,66.28,48.4560373174516
66.4,51.372180216912,66.4,77.2623034052175,66.4,72.5946539646618,66.4,93.8309050607902,66.4,100.921933824534,66.4,55.1496261656424,66.4,70.5404943411727,66.4,88.3611028787747,66.4,77.2573028197372,66.4,84.2958695587512,66.4,57.0769952088979,66.4,84.9309292071467,66.4,71.6340709091022,66.4,48.3053652646484
66.49,51.2349435606861,66.49,77.0186645852936,66.49,72.5642680540668,66.49,93.6467143776646,66.49,100.677537562986,66.49,54.9071455695613,66.49,70.5253455086883,66.49,88.224373634899,66.49,76.9389346620913,66.49,84.1746494836666,66.49,56.9862309055291,66.49,84.8402862415138,66.49,71.4831635346294,66.49,48.1546932118452
66.61,51.3347277217936,66.61,76.8940467767962,66.61,72.4088707889445,66.61,93.7539569847223,66.61,100.342417452297,66.61,55.0979047751185,66.61,70.5215876611272,66.61,88.1778447219178,66.61,76.648110614816,66.61,84.0215397654311,66.61,56.9349165449857,66.61,84.7331130013632,66.61,71.3437873045102,66.61,47.9816391790089
66.7,51.2127194670233,66.7,76.6351437671106,66.7,72.3177130405271,66.7,93.7385997652052,66.7,100.342417452297,66.7,54.9311745024967,66.7,70.2639864847054,66.7,88.1322584927189,66.7,76.4358308879462,66.7,83.794204373642,66.7,56.8592631158892,66.7,84.6726770469703,66.7,71.0419237971237,66.7,47.8912206071056
66.82,51.1364666062263,66.82,76.6808329661722,66.82,72.2873295760513,66.82,93.6464932230532,66.82,100.082705393691,66.82,54.9160158677147,66.82,70.1730714509642,66.82,88.0258906245881,66.82,76.2538757856306,66.82,83.8396729229978,66.82,56.7533512571502,66.82,84.5064763336421,66.82,71.0268313572534,66.82,47.8008020352023
66.91,51.0297089236154,66.91,76.4676191555483,66.91,72.2417507018426,66.91,93.50832237734,66.91,99.8077096654691,66.91,55.0069603214166,66.91,70.0063853082835,66.91,87.8131548883266,66.91,76.056762048533,66.91,83.7184332647025,66.91,56.6928307203701,66.91,84.4158187245576,66.91,70.6947903251165,66.91,47.6651760160948
67.03,50.9604702482342,67.03,76.4248082904954,67.03,72.1845103558478,67.03,93.6006648684326,67.03,99.7457593505536,67.03,54.9829191471924,67.03,69.995077541314,67.03,87.8293567971629,67.03,75.6654693853097,67.03,83.5988394194106,67.03,56.6231626613507,67.03,84.1906881262145,67.03,70.5324713429977,67.03,47.5520086775336
67.14,51.0367144692047,67.14,76.1507247295589,67.14,72.0781817301715,67.14,93.6467143776646,67.14,99.4097126524743,67.14,54.8919893832746,67.14,69.7375179738691,67.14,87.859742707758,67.14,75.4986998595412,67.14,83.3563919154393,67.14,56.6382931093297,67.14,84.1755834165431,67.14,70.4721113347295,67.14,47.416404565391
67.23,50.8384853777233,67.23,75.861411444314,67.23,72.2148962664429,67.23,93.616019607378,67.23,99.0125632121069,67.23,54.9223017558479,67.23,69.58601494142,67.23,87.5558909556093,67.23,75.1954952419841,67.23,83.0836393926969,67.23,56.3054820842083,67.23,83.9036545196445,67.23,70.2004839437201,67.23,47.2355966312668
67.35,50.6860006126835,67.35,75.7700478060678,67.35,71.8047526576288,67.35,93.3397299057885,67.35,98.8139884919232,67.35,54.8616806876024,67.35,69.6314687926756,67.35,87.4495402685265,67.35,74.9984059898401,67.35,83.0381781876391,67.35,56.1844605617825,67.35,83.8885498099731,67.35,70.0344865671802,67.35,47.2205286906062
67.45,50.6402526093408,67.45,75.6939138921301,67.45,71.7895670561334,67.45,93.1862339929494,67.45,98.6154137717395,67.45,54.710126178538,67.45,69.4193630764863,67.45,87.2064529837658,67.45,74.6497181058187,67.45,82.9472631313257,67.45,56.2903516362292,67.45,83.7676974249974,67.45,69.9590365568449,67.45,47.0397244333831
67.56,50.6707488269685,67.56,75.5873205295754,67.56,71.8503241697193,67.56,93.2015813780926,67.56,98.600139924618,67.56,54.7707472467835,67.56,69.3587603927462,67.56,87.2064529837658,67.56,74.5284392003167,67.56,82.75026947861,67.56,56.0331818202997,67.56,83.4957685280987,67.56,69.7628591761708,67.56,46.8890523805799
67.65,50.5182640619288,67.65,75.1761915112696,67.65,71.622466609267,67.65,93.0020433098238,67.65,98.279359719858,67.65,54.6798174828658,67.65,69.2072573602971,67.65,87.2216459390634,67.65,74.2555469553329,67.65,82.7199644598389,67.65,56.1995873328604,67.65,83.405132916268,67.65,69.5214117892956,67.65,46.8589164992588
67.74,50.4948597812878,67.74,75.0574745056031,67.74,71.6412806767549,67.74,93.0791003919638,67.74,98.1565807147202,67.74,54.8073593813056,67.74,68.9385625057409,67.74,87.1468051019287,67.74,73.9100843002551,67.74,82.4490505574717,67.74,55.8728782236686,67.74,83.4520795287965,67.74,69.3743960856515,67.74,46.6555082800086
67.83,50.3881402574399,67.83,75.0422545934901,67.83,71.383086264309,67.83,93.2172266088509,67.83,97.7289526526445,67.83,54.7012905638451,67.83,68.7264910443508,67.83,86.9949000853797,67.83,73.6675583094097,67.83,82.2823888435262,67.83,55.9636315450269,67.83,83.2104064412386,67.83,69.1933379524223,67.83,46.5500570821701
67.94,50.3962791914178,67.94,74.8259666825932,67.94,71.4553735162028,67.94,92.9406390616464,67.94,97.5156085333662,67.94,54.6495087871935,67.94,68.7527409091474,67.94,86.7506716786417,67.94,73.4520484680748,67.94,82.2805306569541,67.94,55.8213923176041,67.94,83.1634207925144,67.94,69.0687043734815,67.94,46.4219682815099
68.09,50.2590425351919,68.09,74.6432394061008,68.09,71.3794234473194,68.09,92.9406390616464,68.09,97.3934104025921,68.09,54.7707472467835,68.09,68.6618405604383,68.09,86.7658646339393,68.09,73.1488438505176,68.09,82.0077781342117,68.09,55.7306280142353,68.09,82.8008562837851,68.09,68.7216196183346,68.09,46.3165000506883
68.18,50.2285426406631,68.18,74.567105492163,68.18,71.2123303542551,68.18,92.9099442913599,68.18,97.1795618352869,68.18,54.6343526009069,68.18,68.480032509218,68.18,86.6898998574515,68.18,72.9820816785513,68.18,81.8562456865538,68.18,55.7457547853132,68.18,82.7857442203115,68.18,68.585809599731,68.18,46.2562319649472
68.3,50.0536465629484,68.3,74.4725412915033,68.3,71.087098146872,68.3,93.0324177370825,68.3,96.9202655516266,68.3,54.5067584710658,68.3,68.4001804855753,68.3,86.4607854870627,68.3,72.7512602922791,68.3,81.657292878769,68.3,55.6337194879703,68.3,82.5422600084353,68.3,68.4459579445191,68.3,46.0225897344107
68.39,50.1065577701521,68.39,74.2473327583013,68.39,71.1363802853718,68.39,92.8638947821279,68.39,96.5991115218572,68.39,54.5585753463747,68.39,68.2527779605443,68.39,86.3252762841127,68.39,72.4666242687614,68.39,81.5834931638114,68.39,55.6096028149084,68.39,82.4685011943987,68.39,68.1783721901181,68.39,45.9398199186804
68.48,49.9845692227401,68.48,74.1407467495488,68.48,70.9692871923075,68.48,92.771795763664,68.48,96.446358343038,68.48,54.5131104644158,68.48,67.9800695606149,68.48,86.2189255970299,68.48,72.3453453632595,68.48,81.4319680699557,68.48,55.3524329989789,68.48,82.4533964847273,68.48,68.0727348218464,68.48,45.8192837471983
68.56,49.9998173315539,68.56,73.6687061878115,68.56,70.9389012817124,68.56,92.7564483785207,68.56,96.0492089026706,68.56,54.4676455824569,68.56,67.9194668768748,68.56,85.9606527107738,68.56,72.0421333919002,68.56,81.2652794360111,68.56,55.291922237766,68.56,82.1512581684858,68.56,67.9972848115111,68.56,45.6686116943951
68.69,49.8312346066993,68.69,73.6753574887355,68.69,70.7793288662062,68.69,92.6497736277932,68.69,96.0640043607961,68.69,54.3894540234914,68.69,67.7157832697605,68.69,85.9177040765629,68.69,71.6248238715641,68.69,81.1178542715156,68.69,55.1379579727488,68.69,82.1549348237747,68.69,67.8093816421616,68.69,45.4881767641638
68.8,49.7397718239293,68.8,73.5231388350333,68.8,70.8096976123881,68.8,92.4196077904145,68.8,95.7280588359781,68.8,54.3591551158688,68.8,67.6400562171291,68.8,85.9177040765629,68.8,71.458115554651,68.8,80.9815220522118,68.8,55.1530835344213,68.8,81.8830937450246,68.8,67.5378419719309,68.8,45.4881767641638
68.92,49.6787990858918,68.92,73.4318047022411,68.92,70.6122897350644,68.92,92.3735731526534,68.92,95.3157687386353,68.92,54.3591551158688,68.92,67.4128750592349,68.92,85.8265757837351,68.92,71.412646976792,68.92,80.7391528455128,68.92,54.9716098757734,68.92,81.8377868985662,68.92,67.432246070174,68.92,45.2923678222781
69.01,49.6258358863964,69.01,73.2000717238726,69.01,70.532565223926,69.01,92.4038362719322,69.01,95.2089837162057,69.01,54.3073227711673,69.01,67.3177227444578,69.01,85.6885316482882,69.01,71.0300725346601,69.01,80.5855377530523,69.01,54.9653597153143,69.01,81.503607263282,69.01,67.2017278973583,69.01,45.1791620998107
69.12,49.6490997981317,69.12,72.8159887025832,69.12,70.3616719336363,69.12,92.5262081861632,69.12,95.2549100219357,69.12,54.2403174957614,69.12,67.1770931933113,69.12,85.5504429177402,69.12,70.8747834805318,69.12,80.5833981291551,69.12,54.7775789290059,69.12,81.486555343515,69.12,67.0767726240136,69.12,45.0809914238429
69.24,49.4733757474492,69.24,72.6824329545078,69.24,70.3047444621754,69.24,92.4498783442279,69.24,94.7355341602707,69.24,54.1557927379603,69.24,67.1510977935851,69.24,85.4151099711147,69.24,70.4843908934116,69.24,80.4037296531392,69.24,54.7838567489049,69.24,81.1411013082525,69.24,66.884881678668,69.24,44.8929321680957
69.34,49.3819018698652,69.34,72.5149624529621,69.34,70.2591803098253,69.34,92.1429360973329,69.34,94.5522628900627,69.34,54.2467114931459,69.34,66.8329869251926,69.34,85.4606741234648,69.34,70.2873408235418,69.34,80.0855673164449,69.34,54.6931071038538,69.34,81.1411013082525,69.34,66.749093593207,69.34,44.8025464774647
